Date,BA,BRKB,GS,JNJ,JPM,KO,MCD,PFE,WMT,XOM,LLY,V,CAT,BAC,GE,PG,ABBV,HD,PM,MRK,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,UNH,AVGO,MA,COST,NFLX,ADBE,CRM,ORCL,CSCO,ACN,LIN,TMO,ABT,DHR,AMGN,GILD,CVS,MDT,ISRG,SYK,BMY,NKE,DIS,CMCSA,PEP,T,VZ,UPS,RTX,LMT,HON,DE,MMM,IBM,QCOM,TXN,AMD,INTC,AMAT,ADP,INTU,SPGI,BLK,MS,C,SCHW,AXP,USB,BK,CB,SPG,PLD,O,CCI,NEE,DUK,SO,AEP,EXC,SRE,EOG,CVX,COP,SLB,OXY,MPC,PSX,KMI,HAL,LOW,TGT,SBUX,TJX
Dec-20,-0.092824442,-0.017251046,0.02828865,0.036535773,0.012591485,-0.121991247,-0.031410197,-0.024721543,-0.025390483,0.087821446,0.231757911,-0.116490633,0.004504956,-0.021774987,-0.011111088,-0.078553922,-0.043583743,0.019576885,-0.037927278,-0.057823964,-0.005501513,0.042891865,-0.004998115,-0.015576012,0.04263274,-0.054290588,0.124505858,-0.048762423,0.028891159,-0.113884669,-0.064626589,-0.015423657,-0.08268017,0.013616136,-0.065852558,-0.003798842,-0.073848604,-0.068726102,0.094293472,0.128778872,0.070676163,0.050060867,0.125986961,0.049048292,-0.04959875,-0.086126432,-0.09806562,-0.009672715,-0.055700889,-0.071807015,-0.05400767,-0.079096396,-0.004520129,-0.068085106,-0.079572413,-0.066843779,-0.093413721,-0.081476264,0.073406433,0.004977348,-0.053781374,0.025863217,0.009504646,-0.066186891,0.114211133,0.120278064,-0.062883099,-0.049019336,-0.035682811,-0.028106507,-0.021596319,-0.059519919,-0.028280542,-0.038458369,-0.080274773,-0.061498513,-0.053599273,0.089704522,0.035520702,-0.050024113,0.000439676,0.048217772,0.026649219,-0.040859549,-0.028341456,-0.015632354,-0.028647684,0.021856831,0.008880995,0.001000178,0.017407199,0.158867711,0.04352029,-0.030597645,0.029992673,-0.067195793,0.03949917,0.026284481,-0.095064549,-0.062234587
Jan-21,0.091765796,0.055470224,0.178153926,-0.028627475,0.143778659,0.017445483,-0.008179369,-0.067130919,-0.075236763,0.212533452,-0.014809837,0.099042688,0.180704491,0.170657657,0.174157336,-0.036502673,0.051327033,-0.046082308,0.054864972,-0.057739745,-0.081085208,0.001810649,0.055794032,-0.035328414,0.106465079,-0.00274839,-0.14874045,-0.004076939,0.042996677,0.118751768,-0.060806382,0.012133961,0.001961821,-0.040166686,0.067516164,0.006505094,0.037119692,-0.004604685,-0.116970815,-0.030827718,-0.07639589,-0.06838419,-0.064024345,-0.049127763,0.050660193,-0.014498931,0.098095147,-0.001627844,0.008907871,0.124100585,0.063546571,-0.054038255,-0.025847009,0.010045648,0.018258076,0.07882503,0.026194744,0.035727112,0.2088643,-0.003415732,-0.001511248,-0.128551296,0.039712727,-0.013194737,0.09493786,0.222486575,0.053900251,0.08003212,0.03899049,-0.009639805,0.146457856,0.136057861,0.197516494,0.163426733,0.166861185,0.058498567,0.116084327,0.215108122,-0.040019354,0.02031828,-0.022039399,-0.091381218,-0.089468124,-0.037338714,-0.074898096,-0.07122237,-0.062863596,0.266875956,0.173708962,0.299275541,0.256641198,0.326520504,0.265523613,0.224926244,0.044034083,0.238230344,-0.042553227,0.012529692,0.115897134,0.030449671
Feb-21,0.201452762,0.062201156,0.02353825,0.037170264,0.034382007,0.075933864,0.087319298,0.081815467,0.045490022,0.026853044,-0.088193626,-0.003107508,0.07406888,0.114664352,0.047049378,0.096332826,0.004455201,0.181582428,0.056177117,0.061553281,0.007339596,0.014588172,-0.026705314,0.000371784,0.020084993,0.143273055,-0.011206569,0.119950653,-0.013216387,0.006217272,0.064894293,-0.031901234,0.034154896,-0.021385704,0.087738271,0.15244039,0.101036296,0.146845743,0.013997553,0.000500898,0.024627838,0.106215541,0.052605792,0.104212629,0.009917039,0.002904451,0.003667227,0.029349408,-0.014022848,-0.023910226,0.026365652,0.094898942,0.085335224,0.051537113,0.077044944,0.073343505,0.118849357,0.072745237,0.07166596,0.100651284,0.120491092,-0.026433703,0.09705695,-0.071115868,0.052977974,0.130383309,0.083036413,-0.018147375,0.071380893,0.085615582,0.010277103,0.104280556,0.056059608,0.045689843,0.106200027,0.121679343,-0.028355275,0.00752744,0.069950543,0.053767061,0.105168571,0.028987441,0.127818704,0.095909706,0.131596509,0.13316062,0.143128108,0.123451077,0.047900009,0.018458045,-0.025797181,0.000375807,-0.020688343,-0.018181843,0.13265305,-0.016949191,0.190485087,0.079753623,0.011478273,0.002424665
Mar-21,-0.080127198,0.076251615,0.06559633,-0.009857012,0.010379032,0.0240941,0.053270278,0.066795473,0.030037857,0.025255239,-0.021678637,0.103103019,-0.01621596,0.047557514,-0.000761521,-0.014841576,0.030308619,0.060344024,0.070543186,-0.033597102,0.076217807,0.06960168,0.12445445,0.120662737,0.14107988,0.103724537,0.062147248,0.071841266,-0.016089423,0.073051568,0.055634319,-0.015699886,0.069356505,0.087081761,0.080091248,-0.015470881,0.049665163,0.020346903,0.03034753,0.002002716,0.128221116,-0.036855425,-0.017948261,0.015552281,0.10827056,0.170595731,0.078208403,-0.01124668,-0.002031788,0.0081292,0.037700997,0.019158761,0.037661033,-0.006190896,0.199246979,0.07726157,0.029932334,0.027502662,-0.008793522,0.023147177,0.064685541,0.046836163,-0.044870156,0.039745258,-0.101093769,-0.006661672,-0.007852686,0.075967228,0.106328166,0.086662375,0.062966767,-0.020756043,0.080085934,0.084205341,0.073042795,0.054768452,0.086218871,0.07005363,0.099339611,0.088976338,0.098355848,0.025128971,0.043095449,0.064510913,0.047343592,0.027434803,0.037637694,0.015304021,-0.016413791,-0.034547891,-0.005148999,-0.04733284,0.040381376,-0.007726236,0.024024002,-0.088536799,0.031917171,0.046397672,0.047771588,0.073318191
Apr-21,0.054244377,0.052700491,0.067642416,0.040066368,0.067810936,0.024268247,-0.009276516,0.002069858,0.015153464,0.01974144,0.09284894,-0.026802511,0.056858538,0.045891948,0.071646256,0.010718093,0.015246609,-0.014706366,0.015052635,0.018657773,-0.052107149,-0.009913554,0.082281201,-0.070470255,0.001423376,0.011228081,-0.118713355,0.032898761,0.035357361,-0.056221565,0.016608865,-0.020760743,-0.007396644,0.033779084,0.0389233,0.039088621,-0.026933812,0.051637314,-0.001552455,-0.028564293,0.008663434,-0.007093962,0.041594444,0.131413622,-0.033073647,-0.026381581,-0.028024218,0.052867721,0.028954997,-0.039619451,0.02119323,0.026220857,-0.063037165,-0.022495228,0.052683241,0.065713616,0.004309477,0.035285129,-0.026290953,0.02992794,0.013109638,-0.030691712,0.051576163,-0.018867935,-0.007126714,0.040840915,0.048291345,0.065338685,-0.027972061,0.070474785,0.101756434,0.104856842,0.049005637,0.044212576,0.024094361,0.044105868,-0.0093245,0.055446096,0.011241719,-0.010846008,0.002327316,-0.055347707,-0.004667804,-0.034003326,-0.03054897,0.004005323,-0.015119588,0.090983121,0.006985556,0.089949205,0.158225538,0.023659245,0.110512085,0.040909621,0.075659881,0.147750582,-0.007235659,0.094856722,-0.005327982,-0.048732381
May-21,-0.030199984,-0.039800995,0.020187087,-0.026646972,-0.052971262,-0.021342015,-0.012398991,0.011102505,-0.007111943,0.080692136,0.149093812,0.028684576,-0.097270602,-0.027364941,-0.04267422,0.000593152,-0.004946975,-0.000062679,0.027792184,0.07396172,0.099109269,0.084988793,0.231339931,0.067354987,0.036039644,0.057737291,0.087137347,-0.027869515,0.009548332,0.012507654,0.045998956,0.05051612,0.16064852,0.025913473,-0.011430043,0.00189033,0.044761854,-0.038256819,0.074483496,-0.006172321,0.04770833,0.02441791,0.041597337,-0.034706154,-0.019432808,0.091975617,0.017471723,0.016737651,0.132126615,-0.016120849,-0.005580773,0.001554655,-0.022086379,-0.008143085,-0.03089471,-0.038327151,-0.010073276,-0.050062813,-0.023234601,-0.021719831,0.019827504,0.062360635,0.013064986,0.172952025,-0.017156855,0.030912828,0.013263906,0.116331544,0.081640211,-0.00236022,0.008136399,-0.101130723,-0.014082613,0.031849064,-0.062685055,-0.016321088,-0.06500384,0.01548751,0.014341501,-0.024269022,0.029551483,0.000819415,-0.014967072,-0.053347934,-0.016395391,-0.01795205,-0.022215733,0.038586087,0.009153068,0.092572653,0.021704386,0.204545515,-0.022330115,0.018997844,-0.005997852,0.0298441,-0.004414108,0.065309393,-0.018177026,-0.001776766
Jun-21,-0.0546001,0.001331318,-0.012251996,0.045283477,-0.024173846,0.053964147,0.050738127,0.093207354,0.010849633,-0.087349398,0.060909705,0.053759266,-0.049993129,-0.069609483,-0.037890036,0.054102153,0.03249293,0.029163622,0.00988796,-0.011572508,0.064982429,0.051716538,-0.025171852,-0.032722283,0.103506043,0.024704485,0.01103428,0.029417637,0.017951574,0.057109223,0.086056529,-0.020143488,0.061454117,-0.009579611,0.119475893,0.044716961,0.077648439,0.063265334,0.070450192,0.043560796,0.108548195,-0.009066694,-0.00827766,-0.012943454,0.057842588,0.078095786,0.04316017,0.015713904,0.084277225,0.001422313,0.031743275,0.059256252,-0.025364822,-0.004461896,-0.079867291,0.019224,-0.01765559,0.065830866,0.025176505,-0.003473774,-0.038406378,0.048065562,-0.008736391,0.130522752,-0.043106487,-0.017345515,0.055432535,0.08119623,0.044512093,-0.008914578,0.046788099,-0.044240244,-0.066749084,0.032076519,-0.025100935,0.001952026,0.061658506,-0.030349473,0.071195471,0.053191548,-0.010302459,0.06304589,0.064728518,0.055528024,0.041730779,0.056194902,-0.01381342,-0.126797717,-0.027974034,-0.079474549,-0.09934391,-0.165334186,-0.086064169,-0.144371935,-0.046626462,-0.105536351,-0.006598952,0.079879134,0.086038842,0.020617019
Jul-21,-0.030819498,0.026878436,0.103046308,0.005400697,0.053827909,-0.012624934,-0.021630753,0.076150432,0.03893409,-0.052978982,0.060739255,-0.070173275,0.019927425,0.088373288,0.017471075,0.001124964,0.038521028,-0.006124531,0.029073871,-0.00754523,0.040929667,0.059562672,0.14800757,0.043034169,0.074009144,0.064776924,0.070605384,0.009824821,0.024330444,-0.102891618,0.059969257,0.099735277,0.067676925,0.096474175,0.02283679,0.065920202,0.059430891,0.023422952,0.027666158,0.044552812,0.089650067,-0.066282996,0.065748979,0.048931505,0.016525765,0.06263494,0.022735674,-0.014881422,-0.016536261,0.029996584,0.031446543,-0.003568,-0.022459858,-0.013983485,0.022313985,-0.02518683,-0.031937001,-0.008041397,0.045465866,-0.016166592,-0.004398475,-0.020761018,0.001521396,0.042659372,0.006329117,-0.03430278,-0.002814538,0.068192571,0.035221137,0.087779786,0.08803914,0.063442779,0.072111873,-0.026798757,0.033309299,0.075784127,0.08996084,0.062677842,0.051702677,0.027457679,0.008286323,0.078177102,-0.0042812,0.029121723,0.016454799,0.047435958,0.013088456,-0.073291297,-0.049503988,-0.009454202,-0.027401977,-0.015708806,0.073342976,-0.031867138,-0.063866442,-0.033849166,0.058124432,-0.053897693,-0.032446697,0.056823191
Aug-21,0.002004556,-0.044896245,-0.085802036,-0.067174955,0.023382307,-0.068193926,0.01537101,-0.066420664,-0.058880368,0.078870139,-0.10546287,-0.02771718,-0.089628654,0.016766485,-0.022578507,-0.018189454,-0.106888526,0.0063769,-0.079708729,-0.0154673,-0.068036631,-0.066118958,-0.074558884,-0.053518109,-0.07616925,-0.105408798,0.054042332,-0.061330385,-0.024697826,0.004187915,-0.013479954,0.07229575,-0.132559952,0.022430024,-0.022439135,-0.077770249,-0.04944136,-0.067421061,0.029516181,-0.065205391,-0.060834156,-0.057109941,-0.040258318,-0.017710369,-0.060907983,-0.056389795,-0.048285834,-0.115016488,-0.118429095,-0.066905707,-0.078279478,-0.038237712,-0.014952585,-0.018000031,-0.069161164,0.014157585,-0.040855982,-0.08464493,-0.113641752,-0.099209163,-0.010047026,-0.120730837,0.006809507,-0.070628609,-0.01442846,-0.047361866,-0.043627992,-0.046987293,-0.042652409,-0.110920297,-0.068179668,-0.024057896,-0.000137298,0.009460063,0.035720496,-0.061209725,-0.056763824,-0.033320906,-0.06854302,-0.10191082,-0.109764214,-0.065126817,-0.067552141,-0.057203742,-0.093669749,-0.01387184,-0.044273199,0.188832948,0.048362101,0.22042136,0.057061285,0.151420759,0.042854748,-0.014910643,0.028272838,0.082082149,-0.005051738,-0.073730633,-0.061111588,-0.092684237
Sept-21,-0.058697827,0.051549791,0.093431738,0.008544892,0.037876474,0.074328188,0.018414831,0.016972797,0.072034783,0.096055763,0.102618443,-0.04929291,0.062718098,0.125559433,0.017858813,0.022818329,0.063038799,0.132455917,-0.002637409,0.172280686,0.058657265,0.176291073,0.234166824,0.026602458,0.10749881,-0.046613061,0.436529596,0.178456295,0.096385041,-0.034974701,0.09389118,0.131025294,0.129646388,0.104970139,0.101113342,0.028293237,0.121499104,0.088008749,0.108063621,0.091086112,0.024077005,-0.026710524,-0.071152489,0.052085766,-0.043797351,0.089765147,0.008910989,-0.013013295,0.151896979,-0.000591067,-0.080457749,0.074396664,-0.06479083,-0.01888533,0.172267952,0.03373664,-0.03703274,0.029866213,0.021607396,0.018583979,-0.099546511,0.031477731,-0.024608557,0.168415953,-0.080330309,0.061524108,0.122899197,0.160293561,0.115959395,0.12496131,0.05621212,-0.014534007,0.126166981,0.037306751,0.015646035,0.14197532,0.126239392,0.127798726,0.155704428,0.101295103,0.040272302,0.086729565,0.045291587,0.005647869,0.043483601,0.10033096,0.008932785,0.151862501,0.128536238,0.099158943,0.088394028,0.133536135,0.066655862,0.067828075,0.001195485,0.155874135,0.152617601,0.134851555,-0.038437113,-0.007426576
Oct-21,-0.0443414,-0.035956935,-0.078287166,-0.04266945,-0.065100948,-0.069540536,-0.003868866,0.228395062,-0.058828017,-0.071816349,-0.026377773,-0.084997873,-0.052252285,-0.069275798,-0.094211888,0.011119633,0.005319618,0.077661796,-0.09096677,-0.149233378,0.103471293,-0.003105961,0.278053718,0.039923701,-0.041530999,0.002750515,0.027612189,-0.03529003,0.041397864,-0.061397163,0.09732676,-0.070127854,0.029968003,-0.049150825,-0.054200588,-0.020189406,-0.003874173,-0.003320794,-0.00037909,-0.024206709,0.031657953,-0.039087773,0.062422984,-0.002464171,-0.109794791,-0.101874693,-0.11064758,-0.081678088,0.011656478,-0.142958611,-0.028193608,-0.011262421,-0.096199559,-0.051330461,-0.070735963,-0.089354067,0.003009148,-0.074924515,0.009435924,-0.048354567,-0.020890519,0.357185859,0.02608278,0.317225241,0.004081648,0.077131423,0.028509037,0.042029422,-0.038868721,-0.041178254,-0.077446966,-0.078947406,-0.056564665,-0.123604534,-0.083319511,-0.07449324,-0.081431074,0.042707016,0.039942005,-0.018711522,0.00748747,0.016992815,-0.049014801,-0.0195764,-0.043206187,-0.008648226,-0.06080071,-0.059052554,-0.014149665,-0.058531356,-0.110973286,-0.115717247,-0.077051446,-0.075020068,-0.077014923,-0.136054408,0.046061024,-0.060781138,0.033657016,0.059703829
Nov-21,0.017538539,0.080631754,0.004094596,0.09709485,-0.003022099,0.128884652,0.095952576,0.099013586,0.028869661,0.02256016,0.113610743,0.118387789,0.069252645,0.000449752,-0.00547423,0.131415132,0.174531535,0.035945246,0.105422356,0.023094322,0.0742287,0.017332681,-0.099920416,-0.049251969,0.020821355,0.036645549,-0.076854519,0.130385875,0.201795267,0.140988162,0.052504741,-0.061473794,-0.153452238,-0.108190579,-0.038902346,0.155543376,0.159904854,0.088923042,0.054374749,0.119026868,0.022913829,0.131184612,0.053387499,0.158320306,-0.030459232,0.107788098,0.130118784,0.162595511,-0.015185578,0.06894414,0.00700279,0.087182426,0.0775295,0.033618433,0.080506133,0.063519519,0.066272638,0.031002829,-0.007669138,0.044636496,0.141417638,0.012793518,-0.0202734,-0.091368325,0.046747951,0.069094354,0.067954448,-0.013920002,0.035547323,0.012104678,0.035224678,-0.051962344,0.086703697,0.074195685,0.014998157,0.06004747,0.077115932,0.045341587,0.116815924,0.054034132,0.149133017,0.075823945,0.081331813,0.122422317,0.097717432,0.095391577,0.103528787,0.021034504,0.039691642,0.029231472,0.044281745,-0.022259692,0.051602355,0.047563987,0.025873196,0.059286738,0.056788973,-0.050852994,0.066855179,0.093948076
Dec-21,-0.005364594,0.046889632,-0.072853222,0.007131584,-0.061572466,0.03040027,-0.03215578,-0.107705334,-0.033726246,0.24137931,-0.111613937,0.043652767,-0.025055663,0.037086933,0.000105841,-0.019134398,0.011004472,-0.115732145,0.082631563,0.063152453,-0.015712161,-0.075344897,-0.167454332,-0.10282991,-0.065919058,-0.068648717,-0.113609318,-0.058887972,-0.119520282,0.075308909,-0.110216674,-0.290983317,-0.057771682,-0.084602367,-0.069372727,-0.121508614,-0.147075149,-0.080102764,-0.128799238,-0.094358433,-0.13136382,0.009645722,-0.05412478,0.032473811,0.000386669,-0.209073191,-0.072432912,0.040737786,-0.111597714,-0.07695783,-0.006755471,-0.001093791,0.036585458,0.024441888,-0.056592283,0.047989833,0.094876342,-0.019327639,0.09772807,-0.06536054,-0.000673323,-0.038880083,-0.047646817,-0.206045832,-0.052038841,-0.121886171,-0.163881918,-0.136796111,-0.12016611,-0.101162125,0.044620997,0.078324282,0.042806166,0.099144258,0.035962267,0.020316743,0.020536968,-0.07867564,-0.068543557,-0.03045108,-0.125658764,-0.163239051,0.001525224,0.013269116,0.016072837,0.00328948,0.044451202,0.254981437,0.119130835,0.227763956,0.304507469,0.299413538,0.121268919,0.170162876,0.094577616,0.344118874,-0.081747153,-0.047571767,-0.159442603,-0.052028412
Jan-22,0.025469437,0.026931187,-0.03775234,-0.044808172,-0.045760431,0.020160629,-0.05658123,-0.109128867,-0.033259733,0.032385466,0.018582654,-0.044435615,-0.069358979,-0.042045918,0.010901795,-0.028420054,0.07947991,-0.139380955,-0.017306746,-0.060137473,-0.055269503,-0.039198669,-0.004124799,0.026672518,-0.00182176,-0.32634236,-0.070768159,0.006983067,0.002662631,-0.066152485,0.02795319,-0.076368427,-0.124686499,-0.095000669,-0.063947785,0.001796341,-0.106227725,-0.079829305,-0.064166504,-0.053663866,-0.039819453,-0.002905713,-0.120559096,-0.026851944,0.014494154,0.021641192,0.061681124,0.058252409,-0.077801065,0.038399702,-0.064612858,-0.056362371,-0.070980378,0.00826599,0.040601311,0.138707109,0.114794496,-0.072036404,-0.043517548,-0.104625969,-0.082803059,-0.021449642,-0.052927738,0.079562331,-0.022941396,-0.028802981,-0.008391113,-0.14563332,-0.095178433,-0.096058021,-0.115077072,-0.090448448,-0.036944105,0.081859556,-0.028355349,-0.10310491,0.032238446,-0.065489128,-0.069952817,-0.047831828,-0.08722809,0.001920045,-0.044260366,-0.067923462,0.002765487,0.029665606,0.04386217,0.030857505,0.096474515,0.070412973,0.004351215,0.160870764,0.085296206,-0.00648665,0.00230409,0.090761192,-0.068632855,-0.09372585,-0.066415773,-0.081561799
Feb-22,-0.067400409,0.097869031,-0.032787366,0.076927751,-0.03864598,-0.003856041,0.010254525,0.102897316,0.101804767,0.05317521,0.145709136,0.026142927,0.187866538,-0.067420803,-0.041985149,-0.019821646,0.097042674,-0.052243298,-0.07054514,0.071428586,0.057473388,0.031861805,0.118966539,0.061437285,0.029694854,0.053689058,0.238008809,0.07165824,0.0719052,-0.009533846,0.109003323,-0.050517085,-0.025786858,0.008502392,0.08898252,-0.000179346,0.067116077,0.08931252,0.085753721,-0.018736545,0.06894789,0.067732303,-0.015728489,-0.023540785,0.056767304,0.039093468,0.015188912,0.063492074,-0.014573456,-0.076114796,0.001283061,0.022230361,-0.002532791,-0.050866399,0.019199737,-0.035345641,0.017519609,0.025454535,0.153991456,0.001547249,0.061301135,-0.111459954,0.079357549,-0.113507381,0.038993723,-0.017883711,0.112991541,0.013639145,0.091775298,0.027262052,-0.036808424,-0.098429817,-0.001776007,-0.038758063,-0.05995754,-0.066227664,0.050383002,-0.043617331,0.10716482,0.048570236,0.108109791,0.082279324,0.112040629,0.119499859,0.100606674,0.119125929,0.165718997,0.037504397,0.130763902,0.054185108,0.052752284,0.297507484,0.09798378,0.025522336,0.086781624,0.129436335,-0.085361419,0.062321653,-0.008933432,-0.083509785
Mar-22,-0.222767624,-0.085234196,-0.074553166,0.018224905,-0.124413146,0.042096774,0.007602718,-0.052153757,0.027331057,0.032207289,0.020113873,-0.038959279,-0.055111811,-0.134400795,-0.185245887,0.050719894,-0.093948527,0.003574675,0.064509234,0.080926254,-0.097130787,-0.099867045,-0.320274083,-0.237525093,-0.179466856,-0.098443962,-0.19194511,-0.002784504,-0.119568662,0.016788852,-0.076634552,-0.491817734,-0.130964364,-0.171345156,-0.112776519,-0.121592521,-0.109331982,-0.02338541,-0.063878845,-0.041061174,-0.143865216,-0.035687721,-0.001850305,-0.050192687,-0.059396093,-0.206775362,-0.097587473,0.030672298,-0.073275868,-0.186133025,-0.150790219,0.02586929,0.056734743,-0.091087544,-0.160775948,-0.041990472,-0.021024012,-0.005499031,-0.091248266,-0.031300401,0.016843581,-0.085918101,-0.07210593,-0.217852574,-0.12046007,-0.162746617,-0.041135628,-0.129128186,-0.082110277,-0.182537908,-0.077917678,-0.097191054,-0.213260541,-0.065721889,-0.086359361,-0.152528703,-0.034829346,-0.103070826,-0.007369349,0.000865766,0.003304445,-0.16161023,-0.013433637,0.012136219,-0.006615175,-0.017845943,-0.040209343,-0.020716272,-0.037830889,-0.044800034,-0.055676664,-0.02908004,0.02058482,0.004282935,-0.040190388,-0.059413786,-0.022058493,0.077419624,-0.179509746,0.011554918
Apr-22,-0.117172803,-0.021218598,0.069920456,-0.005153497,0.107825067,-0.019037301,0.01224113,0.08090483,-0.15922755,0.126099707,0.072946966,-0.004504325,0.025220922,0.042600909,0.050167648,-0.078916213,0.00333599,0.007822923,0.0625,0.03765922,-0.055883272,-0.020358872,0.006739634,-0.032764318,-0.003045286,-0.034069945,-0.129197486,-0.023144213,0.046429433,-0.015163217,-0.123185084,0.037192699,0.051849976,-0.089234948,-0.020163533,-0.080236838,-0.006325722,0.040774463,0.026495741,0.03488986,0.050531597,0.100990555,0.092854707,0.006449628,-0.040341118,-0.048725464,-0.028019542,0.002391395,-0.046912579,-0.010660171,0.113682075,-0.023062178,0.128844127,0.107775416,0.012612537,0.002212613,0.018490212,0.000568488,-0.052363898,0.03515467,0.050147412,0.025270232,0.038237853,0.191066471,0.019041019,0.062890825,0.021816894,-0.010244797,-0.071766239,0.071076431,0.068867146,0.107861457,0.056836975,-0.033713005,0.092874757,0.108178771,0.023443916,-0.028389818,-0.204691442,-0.016435977,0.023972718,0.06575621,0.02142332,0.030930703,0.029462195,0.050662736,0.015493307,0.17300449,0.114827381,0.176298205,0.178159474,0.258123024,0.166513849,0.16194093,0.084848537,0.137001719,-0.012289449,-0.292018328,0.051714907,0.037369467
May-22,0.040487062,-0.135957972,-0.091265106,-0.011251601,-0.148377827,-0.007415589,-0.021133183,-0.011500754,-0.054806629,-0.107916667,0.034424478,-0.072017717,-0.17183234,-0.163172083,-0.186741578,-0.027657638,0.039288924,-0.094071052,-0.070682373,-0.009344786,-0.081429692,-0.05532059,-0.188142691,-0.116459213,-0.042184592,-0.167269157,-0.111887741,0.033918447,-0.162584233,-0.118450791,0.028012521,-0.114313211,-0.121062265,0.02995499,-0.02850383,-0.053496113,-0.06972458,-0.114420336,-0.042796444,-0.075004237,-0.039041791,-0.052348632,-0.046877366,-0.042273864,-0.103844247,-0.118300794,-0.151684466,0.020543448,-0.140092568,-0.145237238,-0.113821099,-0.006497743,-0.01550032,-0.010528386,0.001591184,0.010407883,-0.023062403,-0.102313817,-0.162977242,-0.133163674,0.016926002,-0.108085485,-0.130742257,-0.249263688,-0.157811765,-0.224315776,-0.057863143,-0.070018795,-0.035538552,-0.089735215,-0.117018829,-0.138925261,-0.098716096,-0.178888822,-0.132843401,-0.105127686,-0.069619915,-0.172088993,-0.077110147,0.000586352,-0.112153914,0.023384814,-0.04719159,-0.05749413,-0.059688292,-0.077924755,-0.082936631,-0.193633199,-0.171075256,-0.200694223,-0.221932136,-0.15048329,-0.192356829,-0.18668783,-0.148806512,-0.225678997,-0.105632384,-0.12756368,-0.026878989,-0.121440951
Jun-22,0.165228204,0.10101824,0.122449667,-0.016844121,0.024420567,0.020028612,0.066793584,-0.036620256,0.086114449,0.13183092,0.016839871,0.077302053,0.1090289,0.086090661,0.160829258,-0.033938312,-0.063006065,0.097239999,-0.01610286,-0.020072413,0.188633653,0.09309662,0.198166082,0.270595971,0.067518354,-0.013333295,0.323765264,0.05589631,0.102241595,0.121433993,0.129402414,0.286098267,0.120362776,0.115002495,0.114068889,0.06402438,0.103043459,0.050325188,0.10147611,0.001748687,0.149692328,0.017139326,-0.033327962,0.032592235,0.030863472,0.146778887,0.079525501,-0.041818198,0.124461855,0.123940644,-0.043832911,0.049802009,-0.104007562,-0.089852244,0.06765644,-0.030173775,-0.03756162,0.107301088,0.14595783,0.106869642,-0.073659671,0.135587913,0.164269486,0.235386422,-0.029403862,0.164871394,0.147971828,0.183504594,0.118287532,0.098745594,0.1083356,0.128506189,0.092909191,0.11109515,0.025641032,0.041956366,-0.040390693,0.144542789,0.126731796,0.083943679,0.072930267,0.090756505,0.025370779,0.078249923,0.027308683,0.025816461,0.103347297,0.007062647,0.131233597,0.084845818,0.035514556,0.116677969,0.114949576,0.08549826,0.073388993,-0.065688818,0.09652488,0.156836436,0.109831123,0.095076124
Jul-22,0.005900446,-0.065868263,-0.002159633,-0.07552143,-0.014129681,-0.038335671,-0.042108061,-0.104533756,0.003787242,-0.013824409,-0.086323489,-0.063174739,-0.06829757,-0.005915432,-0.00635913,-0.006982947,-0.063061725,-0.04160294,-0.017087016,-0.044548868,-0.032551803,-0.068639986,-0.168969896,-0.060615046,-0.069635475,0.024072825,-0.072488672,-0.042427276,-0.067920389,-0.083156711,-0.035470188,-0.005958153,-0.089437221,-0.151614001,-0.047404869,-0.014326597,-0.058120609,-0.063377532,-0.088718384,-0.056872428,-0.073969836,-0.028973201,0.062259435,0.02581523,-0.049718965,-0.10613891,-0.044470329,-0.086337696,-0.073703458,0.056361955,-0.035447689,-0.015374956,-0.066027674,-0.094825663,-0.001949843,-0.037120471,0.015224349,-0.016159208,0.064310297,-0.131876549,-0.017891249,-0.088170367,-0.076471534,-0.101619544,-0.120903364,-0.112379725,0.013644694,-0.05346694,-0.065662061,-0.004169249,0.010913382,-0.059537573,0.027516203,-0.013115207,-0.033686443,-0.04440866,0.002173471,-0.061303351,-0.060727184,-0.077172581,-0.054411611,0.006746357,-0.027471997,0.002341011,0.016639605,-0.055495843,-0.005006042,0.090631197,-0.034924907,0.12337059,0.030245822,0.079847909,0.099170805,0.005168529,0.01834352,0.028327643,0.013627111,-0.01860698,-0.008374606,0.019457139
